url,sitemap,status,final_url,elapsed_ms,page_kb,title,title_len,meta_description,meta_description_len,h1,h1_count,h2_count,canonical,lang,robots_meta,og_title,og_description,og_image,twitter_card,jsonld_types,word_count_approx,imgs_total,imgs_no_alt,internal_links,external_links,ga4_ids,ua_ids,gtm_ids,fb_pixel_ids,hotjar_ids,gsc_verification,audit_severity,audit_notes
https://seatofthesoul.com/garys-first-encounter-with-multi-sensory-perception/,post,200,https://seatofthesoul.com/garys-first-encounter-with-multi-sensory-perception/,4422,110.7,Soul Snack #22: Gary’s First Encounter With Multi-Sensory Perception - The Seat of the Soul Institute,101,,0,Soul Snack #22: Gary’s First Encounter With Multi-Sensory Perception,1,8,https://seatofthesoul.com/garys-first-encounter-with-multi-sensory-perception/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #22: Gary’s First Encounter With Multi-Sensory Perception - The Seat of the Soul Institute,"In this fascinating Soul Snack, Gary reflects on his earliest experiences of multi-sensory perception and how they shaped his journey toward authentic power. He shares the pivotal moments that first made him aware that there was more to life than the physical world, including a powerful encounter with his grandmother after her transition from the […]",https://seatofthesoul.com/wp-content/uploads/2025/02/GaryZukav_Ep22.5_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,520,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 101 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/choice-karma-and-the-law-of-attraction/,post,200,https://seatofthesoul.com/choice-karma-and-the-law-of-attraction/,1013,110.2,"Soul Feast #27 - Choice, Karma, and The Law of Attraction - The Seat of the Soul Institute",90,,0,"Soul Feast #27 – Choice, Karma, and The Law of Attraction",1,8,https://seatofthesoul.com/choice-karma-and-the-law-of-attraction/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Soul Feast #27 - Choice, Karma, and The Law of Attraction - The Seat of the Soul Institute","Have you ever wondered why certain people or situations seem to consistently appear in your life? In this insightful Soul Feast, Gary Zukav dives deep into the powerful principles of choice, karma, and the law of attraction.  Gary explains that the Law of Attraction—”like energy attracts like energy”—reflects our internal state back to us.  Whether […]",https://seatofthesoul.com/wp-content/uploads/2025/03/GaryZukav_Ep27_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,512,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 90 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/how-oprah-called/,post,200,https://seatofthesoul.com/how-oprah-called/,1078,110.9,Soul Feast #1: How Is It That Oprah Called You? - The Seat of the Soul Institute,80,"Discover the profound insights of Gary Zukav, a renowned author who gained national recognition through his work with Oprah. Explore the transformative connection between personality and soul, using the sailing ship metaphor to navigate life's meaning and purpose. Experience the spiritual energy of Mount Shasta, a hub for outdoor activities, while embracing gratitude in all aspects of life.",393,Soul Feast #1: How Is It That Oprah Called You?,1,7,https://seatofthesoul.com/how-oprah-called/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #1: How Is It That Oprah Called You? - The Seat of the Soul Institute,"Discover the profound insights of Gary Zukav, a renowned author who gained national recognition through his work with Oprah. Explore the transformative connection between personality and soul, using the sailing ship metaphor to navigate life's meaning and purpose. Experience the spiritual energy of Mount Shasta, a hub for outdoor activities, while embracing gratitude in all aspects of life.",https://seatofthesoul.com/wp-content/uploads/2024/10/Gary-Zukav-Graphic-2.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,521,3,1,27,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 80 (target 25–65); meta desc length 393 (target 70–165); 1/3 imgs missing alt
https://seatofthesoul.com/giving-your-gifts/,post,200,https://seatofthesoul.com/giving-your-gifts/,1370,108.5,Soul Snack #1: Giving Your Gifts - The Seat of the Soul Institute,65,,0,Soul Snack #1: Giving Your Gifts,1,7,https://seatofthesoul.com/giving-your-gifts/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #1: Giving Your Gifts - The Seat of the Soul Institute,"In today’s Soul Snack, Gary Zukav guides you through a powerful four-minute meditation on the concept of meaning.  This brief meditation encourages deep reflection on how we define meaning in our lives and how that definition can either be rooted in love or fear.  Gary explores the distinction between finding meaning through external identities—such as […]",https://seatofthesoul.com/wp-content/uploads/2024/10/1500-Thumbnail-Ep2.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,407,3,1,27,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/underneath-reaction/,post,200,https://seatofthesoul.com/underneath-reaction/,1073,110.5,Soul Snack #28: Underneath Reaction - The Seat of the Soul Institute,68,,0,Soul Snack #28: Underneath Reaction,1,7,https://seatofthesoul.com/underneath-reaction/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #28: Underneath Reaction - The Seat of the Soul Institute,"Every moment of emotional discomfort presents a powerful opportunity: the chance to respond consciously instead of reacting automatically.  In this Soul Snack, Gary Zukav explores what lies beneath our reactions—those unconscious, habitual patterns that often mask deeper pain and fear. He invites listeners to consider how they’ve learned to avoid emotional pain throughout their lives […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep28.5_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,575,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 68 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/what-is-a-universal-human/,post,200,https://seatofthesoul.com/what-is-a-universal-human/,214,110.3,Soul Feast #29: What is a Universal Human? - The Seat of the Soul Institute,75,,0,Soul Feast #29: What is a Universal Human?,1,8,https://seatofthesoul.com/what-is-a-universal-human/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #29: What is a Universal Human? - The Seat of the Soul Institute,"In this powerful Soul Feast of The Gary Zukav Podcast, Gary takes listeners beyond the concept of multisensory perception and into the next evolutionary step in human consciousness—the Universal Human.  As he explains, humanity is currently undergoing a monumental shift from five-sensory awareness into multisensory awareness, and already, something even greater is pulling us forward. […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep29_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,579,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 75 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/supporting-vs-projecting/,post,200,https://seatofthesoul.com/supporting-vs-projecting/,938,110.3,Soul Snack #29: Supporting vs. Projecting - The Seat of the Soul Institute,74,,0,Soul Snack #29: Supporting vs. Projecting,1,8,https://seatofthesoul.com/supporting-vs-projecting/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #29: Supporting vs. Projecting - The Seat of the Soul Institute,"When we try to support someone we care about, how can we tell if we’re truly helping—or just projecting our own fears onto them? In this Soul Snack, Gary Zukav and Linda Francis examine the subtle yet significant difference between supporting others from love versus projecting our own unacknowledged pain. He shares why spiritual partnerships […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep29.5_Graphic-01.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,586,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 74 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/everything-is-an-opportunity/,post,200,https://seatofthesoul.com/everything-is-an-opportunity/,970,110.4,Soul Feast #30: Everything is an Opportunity - The Seat of the Soul Institute,77,,0,Soul Feast #30: Everything is an Opportunity,1,8,https://seatofthesoul.com/everything-is-an-opportunity/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #30: Everything is an Opportunity - The Seat of the Soul Institute,"  In this Soul Feast, Gary invites listeners to look beyond the surface of life’s events—both joyful and painful—and recognize that everything we encounter is an opportunity for spiritual growth.  Whether it’s a burst of inspiration, a moment of frustration, or an intense emotional experience, each instance is an opening to become more emotionally aware […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep30_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,592,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 77 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/when-are-boundaries-necessary/,post,200,https://seatofthesoul.com/when-are-boundaries-necessary/,1004,110.4,Soul Snack #30: When Are Boundaries Necessary? - The Seat of the Soul Institute,79,,0,Soul Snack #30: When Are Boundaries Necessary?,1,9,https://seatofthesoul.com/when-are-boundaries-necessary/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #30: When Are Boundaries Necessary? - The Seat of the Soul Institute,"  Boundaries are often seen as emotional shields—tools we use to protect ourselves from pain, discomfort, or conflict. But… What if the impulse to build boundaries comes not from wisdom, but from fear? In this Soul Snack, Gary Zukav explores why emotional pain doesn’t come from other people, but from within, and how true emotional […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep30.5_Graphic-01.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,588,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 79 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/relating-to-someone-who-is-negative/,post,200,https://seatofthesoul.com/relating-to-someone-who-is-negative/,1053,110.2,Soul Snack #31: Relating to Someone Who is Negative - The Seat of the Soul Institute,84,,0,Soul Snack #31: Relating to Someone Who is Negative,1,8,https://seatofthesoul.com/relating-to-someone-who-is-negative/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #31: Relating to Someone Who is Negative - The Seat of the Soul Institute,"What do you do when someone you love is often negative, judgmental, or emotionally shut down—and you want to create a genuine, meaningful relationship with them?  In this Soul Snack, Gary responds to a listener’s heartfelt question about their difficult relationship with a negative parent. Through his answer, Gary invites us to shift our understanding […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep31.5_Graphic-01.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,559,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 84 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/together-miniseries-2-the-death-of-external-power/,post,200,https://seatofthesoul.com/together-miniseries-2-the-death-of-external-power/,1285,110.9,Soul Feast #32: Together Miniseries #2: The Death of External Power - The Seat of the Soul Institute,100,,0,Soul Feast #32: Together Miniseries #2: The Death of External Power,1,8,https://seatofthesoul.com/together-miniseries-2-the-death-of-external-power/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #32: Together Miniseries #2: The Death of External Power - The Seat of the Soul Institute,"In this Soul Feast Gary continues the Together Miniseries by exploring one of the most defining shifts of our time: the death of external power. He explains how the structures that once defined success—control, dominance, manipulation—are no longer sustainable in the new consciousness that is emerging.  Humanity is in a rapid transformation, moving away from […]",https://seatofthesoul.com/wp-content/uploads/2025/04/GaryZukav_Ep32_Graphic-01-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,615,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 100 (target 25–65); missing meta description; 1/3 imgs missing alt
